region,population,area,pop_density,date,weekday,new_cases,retail+rec,grocery+pharm,parks,transit,workplaces,residential
Middlesex,506008,3317,152.54989448296652,2020-05-18,Monday,5.0,-76.0,-73.0,-32.0,-78.0,-84.0,28.0
Middlesex,506008,3317,152.54989448296652,2020-05-19,Tuesday,4.0,-35.0,5.0,84.0,-56.0,-53.0,17.0
Middlesex,506008,3317,152.54989448296652,2020-05-20,Wednesday,5.0,-33.0,5.0,148.0,-52.0,-53.0,17.0
Middlesex,506008,3317,152.54989448296652,2020-05-21,Thursday,6.0,-34.0,0.0,144.0,-55.0,-54.0,17.0
Middlesex,506008,3317,152.54989448296652,2020-05-22,Friday,5.0,-42.0,-7.0,50.0,-56.0,-49.0,18.0
Middlesex,506008,3317,152.54989448296652,2020-05-23,Saturday,5.0,-42.0,-11.0,123.0,-44.0,-25.0,8.0
Middlesex,506008,3317,152.54989448296652,2020-05-24,Sunday,2.0,-39.0,-16.0,157.0,-46.0,-23.0,6.0
Middlesex,506008,3317,152.54989448296652,2020-05-25,Monday,9.0,-31.0,-6.0,106.0,-55.0,-53.0,16.0
Middlesex,506008,3317,152.54989448296652,2020-05-26,Tuesday,7.0,-33.0,-2.0,96.0,-53.0,-51.0,16.0
Middlesex,506008,3317,152.54989448296652,2020-05-27,Wednesday,0.0,-32.0,-2.0,111.0,-53.0,-51.0,16.0
Middlesex,506008,3317,152.54989448296652,2020-05-28,Thursday,2.0,-34.0,-5.0,56.0,-57.0,-51.0,17.0
Middlesex,506008,3317,152.54989448296652,2020-05-29,Friday,1.0,-40.0,-8.0,32.0,-54.0,-47.0,18.0
Middlesex,506008,3317,152.54989448296652,2020-05-30,Saturday,4.0,-39.0,-10.0,98.0,-44.0,-16.0,8.0
Middlesex,506008,3317,152.54989448296652,2020-05-31,Sunday,1.0,-36.0,-13.0,143.0,-43.0,-14.0,6.0
Middlesex,506008,3317,152.54989448296652,2020-06-01,Monday,5.0,-30.0,-4.0,128.0,-51.0,-48.0,14.0
Middlesex,506008,3317,152.54989448296652,2020-06-02,Tuesday,2.0,-33.0,-2.0,119.0,-50.0,-47.0,15.0
Middlesex,506008,3317,152.54989448296652,2020-06-03,Wednesday,6.0,-33.0,-2.0,115.0,-51.0,-48.0,16.0
Middlesex,506008,3317,152.54989448296652,2020-06-04,Thursday,3.0,-33.0,-3.0,114.0,-53.0,-48.0,15.0
Middlesex,506008,3317,152.54989448296652,2020-06-05,Friday,3.0,-38.0,-6.0,82.0,-55.0,-45.0,15.0
Middlesex,506008,3317,152.54989448296652,2020-06-06,Saturday,1.0,-36.0,-9.0,289.0,-37.0,-13.0,6.0
Middlesex,506008,3317,152.54989448296652,2020-06-07,Sunday,2.0,-34.0,-14.0,155.0,-45.0,-14.0,5.0
Middlesex,506008,3317,152.54989448296652,2020-06-08,Monday,7.0,-29.0,-4.0,132.0,-53.0,-47.0,14.0
Middlesex,506008,3317,152.54989448296652,2020-06-09,Tuesday,5.0,-32.0,-3.0,110.0,-53.0,-46.0,14.0
Middlesex,506008,3317,152.54989448296652,2020-06-10,Wednesday,4.0,-32.0,-6.0,50.0,-55.0,-46.0,16.0
Middlesex,506008,3317,152.54989448296652,2020-06-11,Thursday,2.0,-29.0,-3.0,147.0,-50.0,-45.0,14.0
Middlesex,506008,3317,152.54989448296652,2020-06-12,Friday,4.0,-33.0,-7.0,118.0,-44.0,-42.0,14.0
Middlesex,506008,3317,152.54989448296652,2020-06-13,Saturday,3.0,-31.0,-7.0,164.0,-24.0,-8.0,5.0
Middlesex,506008,3317,152.54989448296652,2020-06-14,Sunday,0.0,-29.0,-12.0,175.0,-33.0,-8.0,4.0
Middlesex,506008,3317,152.54989448296652,2020-06-15,Monday,7.0,-25.0,-5.0,147.0,-45.0,-45.0,12.0
Middlesex,506008,3317,152.54989448296652,2020-06-16,Tuesday,3.0,-26.0,-2.0,152.0,-41.0,-44.0,13.0
Middlesex,506008,3317,152.54989448296652,2020-06-17,Wednesday,0.0,-27.0,-4.0,156.0,-45.0,-44.0,13.0
Middlesex,506008,3317,152.54989448296652,2020-06-18,Thursday,0.0,-26.0,-2.0,140.0,-45.0,-44.0,12.0
Middlesex,506008,3317,152.54989448296652,2020-06-19,Friday,3.0,-32.0,-4.0,61.0,-42.0,-42.0,13.0
Middlesex,506008,3317,152.54989448296652,2020-06-20,Saturday,2.0,-30.0,-2.0,155.0,-22.0,-6.0,3.0
Middlesex,506008,3317,152.54989448296652,2020-06-21,Sunday,2.0,-29.0,-11.0,103.0,-34.0,-2.0,2.0
Middlesex,506008,3317,152.54989448296652,2020-06-22,Monday,2.0,-26.0,-7.0,100.0,-44.0,-47.0,12.0
Middlesex,506008,3317,152.54989448296652,2020-06-23,Tuesday,1.0,-29.0,-5.0,56.0,-43.0,-46.0,14.0
Middlesex,506008,3317,152.54989448296652,2020-06-24,Wednesday,3.0,-26.0,-3.0,145.0,-41.0,-43.0,12.0
Middlesex,506008,3317,152.54989448296652,2020-06-25,Thursday,4.0,-24.0,-2.0,147.0,-42.0,-43.0,12.0
Middlesex,506008,3317,152.54989448296652,2020-06-26,Friday,0.0,-31.0,-4.0,122.0,-37.0,-41.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-06-27,Saturday,1.0,-30.0,-6.0,126.0,-24.0,-7.0,5.0
Middlesex,506008,3317,152.54989448296652,2020-06-28,Sunday,0.0,-29.0,-13.0,166.0,-26.0,-3.0,1.0
Middlesex,506008,3317,152.54989448296652,2020-06-29,Monday,0.0,-20.0,1.0,136.0,-43.0,-46.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-06-30,Tuesday,2.0,-11.0,29.0,131.0,-38.0,-44.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-07-01,Wednesday,1.0,-61.0,-61.0,240.0,-60.0,-68.0,16.0
Middlesex,506008,3317,152.54989448296652,2020-07-02,Thursday,0.0,-18.0,14.0,118.0,-45.0,-47.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-07-03,Friday,1.0,-27.0,5.0,110.0,-45.0,-49.0,13.0
Middlesex,506008,3317,152.54989448296652,2020-07-04,Saturday,1.0,-31.0,-4.0,132.0,-34.0,-10.0,3.0
Middlesex,506008,3317,152.54989448296652,2020-07-05,Sunday,0.0,-29.0,-10.0,120.0,-34.0,-8.0,1.0
Middlesex,506008,3317,152.54989448296652,2020-07-06,Monday,1.0,-21.0,1.0,115.0,-45.0,-46.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-07-07,Tuesday,3.0,-24.0,1.0,108.0,-44.0,-45.0,12.0
Middlesex,506008,3317,152.54989448296652,2020-07-08,Wednesday,0.0,-24.0,2.0,108.0,-45.0,-45.0,12.0
Middlesex,506008,3317,152.54989448296652,2020-07-09,Thursday,2.0,-23.0,3.0,100.0,-46.0,-45.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-07-10,Friday,1.0,-32.0,-5.0,37.0,-46.0,-42.0,12.0
Middlesex,506008,3317,152.54989448296652,2020-07-11,Saturday,1.0,-27.0,1.0,106.0,-31.0,-9.0,5.0
Middlesex,506008,3317,152.54989448296652,2020-07-12,Sunday,1.0,-26.0,-9.0,156.0,-30.0,-8.0,1.0
Middlesex,506008,3317,152.54989448296652,2020-07-13,Monday,1.0,-20.0,-1.0,131.0,-44.0,-46.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-07-14,Tuesday,1.0,-22.0,-1.0,141.0,-43.0,-45.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-07-15,Wednesday,4.0,-22.0,0.0,151.0,-43.0,-44.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-07-16,Thursday,1.0,-25.0,0.0,43.0,-48.0,-45.0,13.0
Middlesex,506008,3317,152.54989448296652,2020-07-17,Friday,4.0,-27.0,-2.0,123.0,-43.0,-40.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-07-18,Saturday,0.0,-27.0,-6.0,135.0,-30.0,-7.0,2.0
Middlesex,506008,3317,152.54989448296652,2020-07-19,Sunday,3.0,-30.0,-14.0,45.0,-37.0,-12.0,3.0
Middlesex,506008,3317,152.54989448296652,2020-07-20,Monday,2.0,-17.0,1.0,144.0,-40.0,-43.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-07-21,Tuesday,4.0,-21.0,1.0,137.0,-40.0,-42.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-07-22,Wednesday,4.0,-21.0,0.0,93.0,-45.0,-43.0,12.0
Middlesex,506008,3317,152.54989448296652,2020-07-23,Thursday,0.0,-21.0,0.0,137.0,-45.0,-42.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-07-24,Friday,0.0,-27.0,-2.0,120.0,-40.0,-40.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-07-25,Saturday,5.0,-27.0,-7.0,175.0,-29.0,-6.0,1.0
Middlesex,506008,3317,152.54989448296652,2020-07-26,Sunday,2.0,-25.0,-9.0,145.0,-28.0,-7.0,0.0
Middlesex,506008,3317,152.54989448296652,2020-07-27,Monday,2.0,-22.0,-3.0,66.0,-44.0,-45.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-07-28,Tuesday,3.0,-22.0,0.0,131.0,-40.0,-44.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-07-29,Wednesday,3.0,-18.0,2.0,136.0,-42.0,-44.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-07-30,Thursday,2.0,-18.0,4.0,136.0,-46.0,-44.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-07-31,Friday,0.0,-23.0,2.0,128.0,-38.0,-42.0,8.0
Middlesex,506008,3317,152.54989448296652,2020-08-01,Saturday,0.0,-29.0,-8.0,99.0,-33.0,-11.0,2.0
Middlesex,506008,3317,152.54989448296652,2020-08-02,Sunday,3.0,-23.0,-4.0,30.0,-37.0,-15.0,3.0
Middlesex,506008,3317,152.54989448296652,2020-08-03,Monday,1.0,-38.0,-29.0,74.0,-59.0,-74.0,18.0
Middlesex,506008,3317,152.54989448296652,2020-08-04,Tuesday,0.0,-19.0,6.0,113.0,-42.0,-45.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-08-05,Wednesday,0.0,-16.0,6.0,156.0,-41.0,-44.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-08-06,Thursday,1.0,-17.0,3.0,151.0,-42.0,-44.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-08-07,Friday,8.0,-25.0,-4.0,130.0,-41.0,-41.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-08-08,Saturday,3.0,-25.0,-5.0,176.0,-28.0,-6.0,1.0
Middlesex,506008,3317,152.54989448296652,2020-08-09,Sunday,2.0,-26.0,-12.0,78.0,-37.0,-10.0,1.0
Middlesex,506008,3317,152.54989448296652,2020-08-10,Monday,2.0,-17.0,-2.0,115.0,-44.0,-44.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-08-11,Tuesday,3.0,-19.0,0.0,132.0,-41.0,-43.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-08-12,Wednesday,7.0,-19.0,-1.0,155.0,-38.0,-42.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-08-13,Thursday,3.0,-20.0,-2.0,136.0,-40.0,-42.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-08-14,Friday,0.0,-26.0,-5.0,113.0,-37.0,-40.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-08-15,Saturday,1.0,-26.0,-7.0,154.0,-22.0,-7.0,0.0
Middlesex,506008,3317,152.54989448296652,2020-08-16,Sunday,2.0,-26.0,-11.0,65.0,-24.0,-12.0,2.0
Middlesex,506008,3317,152.54989448296652,2020-08-17,Monday,8.0,-19.0,-3.0,,-40.0,-44.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-08-18,Tuesday,0.0,-19.0,0.0,,-38.0,-42.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-08-19,Wednesday,0.0,-19.0,-3.0,,-41.0,-42.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-08-20,Thursday,1.0,-16.0,-2.0,,-44.0,-42.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-08-21,Friday,1.0,-25.0,-8.0,,-43.0,-40.0,8.0
Middlesex,506008,3317,152.54989448296652,2020-08-22,Saturday,1.0,-25.0,-10.0,,-29.0,-4.0,0.0
Middlesex,506008,3317,152.54989448296652,2020-08-23,Sunday,0.0,-23.0,-14.0,,-33.0,-7.0,0.0
Middlesex,506008,3317,152.54989448296652,2020-08-24,Monday,1.0,-19.0,-9.0,,-48.0,-43.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-08-25,Tuesday,1.0,-18.0,-4.0,,-46.0,-42.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-08-26,Wednesday,0.0,-19.0,-5.0,,-45.0,-42.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-08-27,Thursday,3.0,-19.0,-2.0,,-47.0,-42.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-08-28,Friday,1.0,-24.0,-3.0,,-45.0,-40.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-08-29,Saturday,0.0,-20.0,0.0,,-27.0,-5.0,2.0
Middlesex,506008,3317,152.54989448296652,2020-08-30,Sunday,0.0,-17.0,-5.0,,-27.0,-5.0,-1.0
Middlesex,506008,3317,152.54989448296652,2020-08-31,Monday,2.0,-13.0,1.0,,-42.0,-42.0,8.0
Middlesex,506008,3317,152.54989448296652,2020-09-01,Tuesday,0.0,-15.0,2.0,,-40.0,-41.0,8.0
Middlesex,506008,3317,152.54989448296652,2020-09-02,Wednesday,1.0,-15.0,-1.0,,-42.0,-42.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-09-03,Thursday,0.0,-15.0,2.0,,-42.0,-42.0,8.0
Middlesex,506008,3317,152.54989448296652,2020-09-04,Friday,2.0,-18.0,2.0,,-36.0,-40.0,7.0
Middlesex,506008,3317,152.54989448296652,2020-09-05,Saturday,2.0,-21.0,0.0,,-27.0,-11.0,2.0
Middlesex,506008,3317,152.54989448296652,2020-09-06,Sunday,0.0,-9.0,5.0,,-23.0,-8.0,-2.0
Middlesex,506008,3317,152.54989448296652,2020-09-07,Monday,1.0,-58.0,-65.0,,-66.0,-80.0,19.0
Middlesex,506008,3317,152.54989448296652,2020-09-08,Tuesday,2.0,-11.0,18.0,,-40.0,-42.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-09-09,Wednesday,2.0,-15.0,5.0,,-40.0,-39.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-09-10,Thursday,5.0,-14.0,5.0,,-41.0,-40.0,8.0
Middlesex,506008,3317,152.54989448296652,2020-09-11,Friday,8.0,-19.0,-2.0,115.0,-34.0,-35.0,7.0
Middlesex,506008,3317,152.54989448296652,2020-09-12,Saturday,5.0,-15.0,1.0,162.0,-3.0,1.0,1.0
Middlesex,506008,3317,152.54989448296652,2020-09-13,Sunday,5.0,-12.0,0.0,109.0,-1.0,-4.0,1.0
Middlesex,506008,3317,152.54989448296652,2020-09-14,Monday,2.0,-14.0,-2.0,109.0,-41.0,-37.0,8.0
Middlesex,506008,3317,152.54989448296652,2020-09-15,Tuesday,14.0,-14.0,2.0,126.0,-39.0,-35.0,8.0
Middlesex,506008,3317,152.54989448296652,2020-09-16,Wednesday,18.0,-16.0,-5.0,131.0,-40.0,-37.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-09-17,Thursday,4.0,-17.0,-3.0,118.0,-42.0,-37.0,8.0
Middlesex,506008,3317,152.54989448296652,2020-09-18,Friday,8.0,-21.0,-5.0,84.0,-38.0,-34.0,8.0
Middlesex,506008,3317,152.54989448296652,2020-09-19,Saturday,8.0,-18.0,-1.0,131.0,-30.0,-1.0,2.0
Middlesex,506008,3317,152.54989448296652,2020-09-20,Sunday,6.0,-15.0,-3.0,141.0,-29.0,-3.0,1.0
Middlesex,506008,3317,152.54989448296652,2020-09-21,Monday,9.0,-17.0,-6.0,98.0,-41.0,-38.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-09-22,Tuesday,6.0,-19.0,-3.0,101.0,-41.0,-37.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-09-23,Wednesday,17.0,-19.0,-3.0,104.0,-41.0,-36.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-09-24,Thursday,8.0,-21.0,-2.0,94.0,-43.0,-37.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-09-25,Friday,5.0,-25.0,-4.0,82.0,-40.0,-33.0,8.0
Middlesex,506008,3317,152.54989448296652,2020-09-26,Saturday,4.0,-21.0,-2.0,134.0,-33.0,0.0,2.0
Middlesex,506008,3317,152.54989448296652,2020-09-27,Sunday,13.0,-19.0,-4.0,114.0,-34.0,-3.0,1.0
Middlesex,506008,3317,152.54989448296652,2020-09-28,Monday,10.0,-22.0,-10.0,26.0,-45.0,-36.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-09-29,Tuesday,7.0,-19.0,2.0,75.0,-40.0,-34.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-09-30,Wednesday,14.0,-18.0,0.0,23.0,-43.0,-36.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-10-01,Thursday,3.0,-19.0,1.0,41.0,-43.0,-34.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-10-02,Friday,6.0,-26.0,-4.0,3.0,-42.0,-32.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-10-03,Saturday,5.0,-19.0,-2.0,84.0,-33.0,-3.0,4.0
Middlesex,506008,3317,152.54989448296652,2020-10-04,Sunday,13.0,-22.0,-4.0,-16.0,-39.0,-9.0,5.0
Middlesex,506008,3317,152.54989448296652,2020-10-05,Monday,16.0,-18.0,-2.0,70.0,-43.0,-36.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-10-06,Tuesday,10.0,-20.0,0.0,79.0,-40.0,-34.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-10-07,Wednesday,12.0,-21.0,-1.0,53.0,-42.0,-35.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-10-08,Thursday,16.0,-20.0,5.0,80.0,-44.0,-35.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-10-09,Friday,7.0,-23.0,7.0,80.0,-38.0,-32.0,8.0
Middlesex,506008,3317,152.54989448296652,2020-10-10,Saturday,5.0,-26.0,3.0,95.0,-35.0,-5.0,3.0
Middlesex,506008,3317,152.54989448296652,2020-10-11,Sunday,7.0,-25.0,-1.0,109.0,-36.0,-9.0,1.0
Middlesex,506008,3317,152.54989448296652,2020-10-12,Monday,5.0,-66.0,-69.0,174.0,-72.0,-80.0,19.0
Middlesex,506008,3317,152.54989448296652,2020-10-13,Tuesday,8.0,-21.0,7.0,89.0,-39.0,-34.0,9.0
Middlesex,506008,3317,152.54989448296652,2020-10-14,Wednesday,10.0,-22.0,-2.0,74.0,-40.0,-34.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-10-15,Thursday,9.0,-24.0,-4.0,-4.0,-47.0,-35.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-10-16,Friday,4.0,-24.0,-3.0,53.0,-39.0,-30.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-10-17,Saturday,5.0,-19.0,-1.0,135.0,-30.0,-2.0,4.0
Middlesex,506008,3317,152.54989448296652,2020-10-18,Sunday,3.0,-23.0,-6.0,17.0,-35.0,-7.0,5.0
Middlesex,506008,3317,152.54989448296652,2020-10-19,Monday,12.0,-23.0,-9.0,8.0,-45.0,-35.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-10-20,Tuesday,11.0,-18.0,0.0,73.0,-39.0,-33.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-10-21,Wednesday,7.0,-21.0,-5.0,44.0,-42.0,-32.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-10-22,Thursday,7.0,-21.0,-1.0,32.0,-45.0,-33.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-10-23,Friday,7.0,-26.0,-8.0,64.0,-41.0,-28.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-10-24,Saturday,2.0,-18.0,-1.0,58.0,-35.0,-2.0,5.0
Middlesex,506008,3317,152.54989448296652,2020-10-25,Sunday,9.0,-19.0,-6.0,53.0,-37.0,-6.0,4.0
Middlesex,506008,3317,152.54989448296652,2020-10-26,Monday,6.0,-21.0,-6.0,15.0,-46.0,-33.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-10-27,Tuesday,9.0,-23.0,-5.0,2.0,-44.0,-32.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-10-28,Wednesday,9.0,-18.0,-2.0,67.0,-41.0,-31.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-10-29,Thursday,6.0,-19.0,0.0,28.0,-44.0,-32.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-10-30,Friday,7.0,-21.0,1.0,-5.0,-40.0,-28.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-10-31,Saturday,7.0,-18.0,4.0,54.0,-31.0,1.0,4.0
Middlesex,506008,3317,152.54989448296652,2020-11-01,Sunday,7.0,-23.0,-8.0,-28.0,-42.0,-9.0,5.0
Middlesex,506008,3317,152.54989448296652,2020-11-02,Monday,16.0,-22.0,-8.0,-9.0,-48.0,-33.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-11-03,Tuesday,24.0,-21.0,-3.0,31.0,-45.0,-31.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-11-04,Wednesday,25.0,-22.0,-6.0,73.0,-45.0,-30.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-11-05,Thursday,23.0,-22.0,-4.0,56.0,-47.0,-31.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-11-06,Friday,18.0,-25.0,-6.0,55.0,-43.0,-27.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-11-07,Saturday,13.0,-17.0,-4.0,121.0,-35.0,1.0,4.0
Middlesex,506008,3317,152.54989448296652,2020-11-08,Sunday,23.0,-16.0,-5.0,145.0,-39.0,-4.0,3.0
Middlesex,506008,3317,152.54989448296652,2020-11-09,Monday,13.0,-19.0,-6.0,74.0,-47.0,-32.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-11-10,Tuesday,9.0,-18.0,0.0,86.0,-41.0,-31.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-11-11,Wednesday,16.0,-18.0,-4.0,66.0,-45.0,-35.0,12.0
Middlesex,506008,3317,152.54989448296652,2020-11-12,Thursday,12.0,-21.0,-3.0,39.0,-46.0,-32.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-11-13,Friday,12.0,-23.0,-5.0,-3.0,-44.0,-29.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-11-14,Saturday,6.0,-15.0,0.0,49.0,-32.0,-3.0,5.0
Middlesex,506008,3317,152.54989448296652,2020-11-15,Sunday,15.0,-25.0,-12.0,-38.0,-46.0,-11.0,6.0
Middlesex,506008,3317,152.54989448296652,2020-11-16,Monday,25.0,-19.0,-6.0,-4.0,-50.0,-34.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-11-17,Tuesday,11.0,-26.0,-12.0,-14.0,-48.0,-32.0,12.0
Middlesex,506008,3317,152.54989448296652,2020-11-18,Wednesday,19.0,-21.0,-7.0,2.0,-47.0,-31.0,12.0
Middlesex,506008,3317,152.54989448296652,2020-11-19,Thursday,13.0,-19.0,-3.0,27.0,-46.0,-30.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-11-20,Friday,14.0,-20.0,-2.0,33.0,-40.0,-27.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-11-21,Saturday,13.0,-14.0,2.0,28.0,-35.0,-1.0,5.0
Middlesex,506008,3317,152.54989448296652,2020-11-22,Sunday,19.0,-29.0,-17.0,-23.0,-47.0,-11.0,7.0
Middlesex,506008,3317,152.54989448296652,2020-11-23,Monday,26.0,-19.0,-6.0,-14.0,-49.0,-33.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-11-24,Tuesday,27.0,-20.0,-2.0,0.0,-46.0,-31.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-11-25,Wednesday,19.0,-19.0,-7.0,-13.0,-47.0,-31.0,12.0
Middlesex,506008,3317,152.54989448296652,2020-11-26,Thursday,28.0,-16.0,2.0,-2.0,-46.0,-31.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-11-27,Friday,27.0,-18.0,-3.0,-2.0,-37.0,-27.0,10.0
Middlesex,506008,3317,152.54989448296652,2020-11-28,Saturday,22.0,-12.0,1.0,47.0,-30.0,2.0,5.0
Middlesex,506008,3317,152.54989448296652,2020-11-29,Sunday,39.0,-12.0,-2.0,57.0,-34.0,-3.0,4.0
Middlesex,506008,3317,152.54989448296652,2020-11-30,Monday,52.0,-16.0,-2.0,-27.0,-48.0,-32.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-12-01,Tuesday,38.0,-35.0,-20.0,-19.0,-50.0,-36.0,15.0
Middlesex,506008,3317,152.54989448296652,2020-12-02,Wednesday,46.0,-19.0,-1.0,13.0,-45.0,-30.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-12-03,Thursday,38.0,-19.0,0.0,7.0,-46.0,-30.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-12-04,Friday,32.0,-24.0,-5.0,-14.0,-44.0,-27.0,12.0
Middlesex,506008,3317,152.54989448296652,2020-12-05,Saturday,33.0,-16.0,1.0,20.0,-33.0,1.0,6.0
Middlesex,506008,3317,152.54989448296652,2020-12-06,Sunday,30.0,-18.0,-6.0,17.0,-36.0,-5.0,5.0
Middlesex,506008,3317,152.54989448296652,2020-12-07,Monday,22.0,-20.0,-6.0,0.0,-48.0,-33.0,12.0
Middlesex,506008,3317,152.54989448296652,2020-12-08,Tuesday,14.0,-21.0,-2.0,8.0,-47.0,-30.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-12-09,Wednesday,46.0,-21.0,-5.0,10.0,-47.0,-30.0,12.0
Middlesex,506008,3317,152.54989448296652,2020-12-10,Thursday,51.0,-18.0,2.0,32.0,-46.0,-31.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-12-11,Friday,53.0,-21.0,1.0,29.0,-41.0,-27.0,11.0
Middlesex,506008,3317,152.54989448296652,2020-12-12,Saturday,27.0,-20.0,-1.0,-11.0,-36.0,-2.0,7.0
Middlesex,506008,3317,152.54989448296652,2020-12-13,Sunday,29.0,-17.0,-2.0,12.0,-37.0,-6.0,6.0
Middlesex,506008,3317,152.54989448296652,2020-12-14,Monday,61.0,-25.0,-5.0,-12.0,-52.0,-34.0,13.0
Middlesex,506008,3317,152.54989448296652,2020-12-15,Tuesday,76.0,-23.0,-1.0,-2.0,-48.0,-33.0,12.0
Middlesex,506008,3317,152.54989448296652,2020-12-16,Wednesday,94.0,-23.0,-3.0,-11.0,-50.0,-33.0,13.0
Middlesex,506008,3317,152.54989448296652,2020-12-17,Thursday,60.0,-22.0,4.0,-8.0,-51.0,-33.0,13.0
Middlesex,506008,3317,152.54989448296652,2020-12-18,Friday,77.0,-26.0,0.0,-5.0,-46.0,-29.0,13.0
Middlesex,506008,3317,152.54989448296652,2020-12-19,Saturday,41.0,-26.0,0.0,11.0,-40.0,-3.0,8.0
Middlesex,506008,3317,152.54989448296652,2020-12-20,Sunday,44.0,-21.0,-2.0,13.0,-39.0,-5.0,6.0
Middlesex,506008,3317,152.54989448296652,2020-12-21,Monday,52.0,-10.0,16.0,16.0,-51.0,-42.0,13.0
Middlesex,506008,3317,152.54989448296652,2020-12-22,Tuesday,47.0,-9.0,26.0,14.0,-47.0,-41.0,12.0
